"","name.y","tract","blackpct2018","blackMOEprop2018","hisppct2018","hispMOEprop2018","asianpct2018","asianMOEprop2018","nativepct2018","nativeMOEprop2018"
"569","Lincoln","960100",0.0269918190818613,0.0102111123424113,0.00765483646485734,0.00835073068893528,0.0693196405648267,0.0728818139212502,0.0592105263157895,0.0997899594678781
"570","Lincoln","960400",0.0637798968266375,0.0265185312528387,0.0410577592205985,0.0410577592205985,0.173299101412067,0.128632314113726,0,0.111842105263158
"571","Lincoln","960700",0.0226147673388568,0.00823127697461392,0.0389700765483647,0.0354906054279749,0.0808729139922978,0.0946907887863874,0.328947368421053,0.435589202739873
"572","Lincoln","960600",0.113594914282737,0.0214514692857267,0.157272094641614,0.133611691022964,0.00641848523748395,0.0141078516610712,0,0.0789473684210526
"573","Lincoln","960300",0.237871919128758,0.0176788728027801,0.13500347947112,0.109255393180237,0.0269576379974326,0.0332803835643585,0.0263157894736842,0.0504816295778914
"574","Lincoln","960200",0.0734719399718618,0.0204709271303887,0.298538622129436,0.203201113430759,0.0166880616174583,0.0294835875701007,0,0.0789473684210526
"575","Lincoln","960500",0.0350685217028816,0.0119297750948429,0.16214335421016,0.105080027835769,0.442875481386393,0.201154864122803,0,0.0789473684210526
"576","Livingston","040700",0.00884634028114397,0.0123516774430452,0.0317299919159256,0.0295068714632175,0,0.0188383045525903,0,0.036036036036036
"577","Livingston","040304",0.0135724672806592,0.0207096658908257,0.00828617623282134,0.0103071948261924,0.0753532182103611,0.0969522990405381,0,0.0510510510510511
"578","Livingston","040806",0.0328405235094523,0.0281814763804796,0.0784155214227971,0.0529506871463217,0,0.0266875981161695,0.261261261261261,0.309249373021602
"579","Livingston","040202",0.00121182743577315,0.00181659757310673,0.0175828617623282,0.0143492320129345,0.0204081632653061,0.0334443335636234,0.0570570570570571,0.105091863517008
"580","Livingston","040100",0.0609549200193892,0.0523718317136072,0.0660873080032336,0.0588116410670978,0,0.0266875981161695,0,0.0510510510510511
"581","Livingston","040805",0.00884634028114397,0.0108962884847795,0.173403395311237,0.0905416329830234,0,0.0266875981161695,0.105105105105105,0.155288206125638
"582","Livingston","040303",0.053926320891905,0.0397657730441557,0.0137429264349232,0.0155618431689572,0.164835164835165,0.156316515933163,0,0.0570570570570571
"583","Livingston","040901",0.0784052350945225,0.0400158687165136,0.00889248181083266,0.0183912691996766,0,0.0266875981161695,0,0.0510510510510511
"584","Livingston","040802",0.00181774115365972,0.00302802484800301,0.0311236863379143,0.0282942603071948,0.145996860282575,0.209319448772508,0.0540540540540541,0.0992355053565063
"585","Livingston","040301",0.0368395540475036,0.0365446747767206,0.0185933710590137,0.0191996766370251,0.0518053375196232,0.0786466008419062,0.219219219219219,0.31563487345909
"586","Livingston","040401",0.0492001938923897,0.0594431297847656,0.0675020210185934,0.0755860953920776,0.0989010989010989,0.161078567028544,0.003003003003003,0.00890959621142388
"587","Livingston","040402",0.088584585555017,0.032867940106546,0.0260711398544867,0.0177849636216653,0.130298273155416,0.138614888478838,0.216216216216216,0.309760887885348
"588","Livingston","040804",0.249757634512845,0.0693888707924514,0.163500404203719,0.0580032336297494,0.312401883830455,0.371293764583042,0.045045045045045,0.0723565179919968
"589","Livingston","040201",0.016965584100824,0.0102609150228605,0.0218270008084074,0.028698464025869,0,0.0266875981161695,0,0.0510510510510511
"590","Livingston","040902",0.0390208434318953,0.036781020519109,0.0165723524656427,0.0181891673403395,0,0.0266875981161695,0,0.0510510510510511
"591","Livingston","040600",0.187833252544838,0.0510180137218412,0.057194826192401,0.0481002425222312,0,0.0266875981161695,0.039039039039039,0.0637469909060487
"592","Livingston","040500",0.0713766359670383,0.0344496258438103,0.199474535165724,0.137025060630558,0,0.0298273155416013,0,0.0570570570570571
"593","Madison","960400",0.232570880701274,0.0340845452053509,0,0.0506329113924051,0,Inf,0,1.5
"594","Madison","960500",0.194630872483221,0.0409414143448016,0.147679324894515,0.147679324894515,0,Inf,0,1.5
"595","Madison","960100",0.0402684563758389,0.017119726076506,0.20253164556962,0.164556962025316,0,Inf,1,0
"596","Madison","960300",0.310505410217778,0.0438013558091396,0.0970464135021097,0.0970464135021097,0,Inf,0,1.5
"597","Madison","960200",0.222024380221887,0.0449112602345356,0.552742616033755,0.177215189873418,0,Inf,0,1.5
"598","Morehouse","950400",0.236389236545682,0.0326829466223052,0.0686274509803922,0.0239574090382807,0.557251908396947,0.494647350259273,0,1.09090909090909
"599","Morehouse","950500",0.188125782227785,0.0294249684015744,0.0784313725490196,0.0946510682808992,0.0458015267175573,0.0752317629503892,1,0
"600","Morehouse","950600",0.0637515644555695,0.0169613802623081,0.0882352941176471,0.0980761006671128,0.106870229007634,0.180702407849008,0,1.09090909090909
"601","Morehouse","950700",0.0750938673341677,0.015233421715568,0,0.117647058823529,0,0.0916030534351145,0,1.09090909090909
"602","Morehouse","950200",0.0769712140175219,0.0353476264299421,0.617647058823529,0.779685345761439,0.183206106870229,0.238731256670405,0,1.54545454545455
"603","Morehouse","950300",0.0464643304130163,0.0183759959277494,0,0.117647058823529,0,0.0916030534351145,0,1.09090909090909
"604","Morehouse","950800",0.283244680851064,0.0365679446102935,0,0.117647058823529,0.106870229007634,0.196164539230419,0,1.09090909090909
"605","Morehouse","950100",0.029959324155194,0.0113380195187799,0.147058823529412,0.158854507854911,0,0.0916030534351145,0,1.09090909090909
"606","Natchitoches","000200",0.064039096217314,0.0143038559524542,0.131278538812785,0.121004566210046,0.152985074626866,0.18899177694731,0.0871794871794872,0.0917486824253488
"607","Natchitoches","000100",0.0166285859355166,0.00494270763513167,0.0627853881278539,0.0570776255707763,0.0708955223880597,0.0739102898722519,0.0666666666666667,0.0560102366899988
"608","Natchitoches","000900",0.113036303630363,0.0241712017307376,0.089041095890411,0.0570776255707763,0.376865671641791,0.297221479401284,0.28974358974359,0.169110125592299
"609","Natchitoches","000800",0.0387154100025387,0.014075042652378,0.0684931506849315,0.0536529680365297,0.130597014925373,0.144276066633429,0.0461538461538462,0.0443488657125506
"610","Natchitoches","000400",0.183358720487433,0.0285237491866038,0.0605022831050228,0.0776255707762557,0,0.0447761194029851,0,0.0307692307692308
"611","Natchitoches","000300",0.0598502157908099,0.0194590127962363,0.111872146118721,0.0776255707762557,0.0373134328358209,0.0519558331891616,0.0435897435897436,0.0283025860705002
"612","Natchitoches","000600",0.293919776593044,0.041025278256906,0.194063926940639,0.103881278538813,0,0.0634328358208955,0.387179487179487,0.288407101524072
"613","Natchitoches","000700",0.17980451891343,0.027317214060928,0.10958904109589,0.0707762557077626,0.0858208955223881,0.114995465341148,0,0.0307692307692308
"614","Natchitoches","000500",0.0506473724295506,0.0155901946319458,0.172374429223744,0.131278538812785,0.145522388059701,0.181605291796815,0.0794871794871795,0.128903339234738
"615","Orleans","000100",0.00102212131492645,0.000530626622375407,0.0114937158342288,0.00607391487174695,0.000806234883095942,0.00134358013809744,0,0.0240480961923848
"616","Orleans","001401",0.00587176074532216,0.00106115795729052,0.000700836331355417,0.000981170863897585,0,0.00107497984412792,0,0.0240480961923848
"617","Orleans","003301",0.00536287481406091,0.00127866394163398,0.00551324580666262,0.00256973321496986,0.00851025709934605,0.00599836122575693,0,0.0240480961923848
"618","Orleans","000901",0.00339257287507503,0.000739354956680655,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"619","Orleans","001701",0.00956009638386527,0.00130895216379432,0.000560669065084334,0.00107461570807831,0,0.00107497984412792,0,0.0240480961923848
"620","Orleans","003900",0.00189636124811886,0.000595854837163749,0.00331729196841564,0.00238284352660842,0,0.00107497984412792,0.00400801603206413,0.00794235431152835
"621","Orleans","013700",0.0117522203954522,0.00225281174445881,0.000887726019716862,0.00140167266271083,0,0.00107497984412792,0,0.0240480961923848
"622","Orleans","003100",0.0054237671477161,0.00110902183988762,0.000981170863897585,0.000981170863897585,0,0.00107497984412792,0,0.0240480961923848
"623","Orleans","013800",0.0102908043877276,0.00155687696118801,0.00598047002756623,0.00672802878101201,0.000627071575741288,0.000895685262257035,0,0.0240480961923848
"624","Orleans","013500",0.000534982645684908,0.00043059356967747,0.00462551978694575,0.0031304022800542,0,0.00107497984412792,0.0240480961923848,0.0395485934234108
"625","Orleans","013600",0.00196595248658194,0.000969914586998287,0.00191561930570481,0.00112133813016867,0,0.00107497984412792,0.0240480961923848,0.0415782300613122
"626","Orleans","001800",0.000478439764433658,0.000326206588374312,0.00784936691118068,0.00509274400784937,0.00313535787870644,0.0025967361161369,0,0.0240480961923848
"627","Orleans","003800",0.000252268239428656,0.000308810432907474,0.00182217446152409,0.00149511750689156,0.00143330645883723,0.00214967392254837,0,0.0240480961923848
"628","Orleans","013900",0.00212253277312386,0.000587150467338433,0.0103256552819698,0.00663458393683129,0.00277703126399713,0.00161103890949864,0,0.0240480961923848
"629","Orleans","014000",0.00758979444487939,0.00109588658877765,0.00476568705321684,0.00719525300191562,0,0.00107497984412792,0,0.0240480961923848
"630","Orleans","011400",0.000391450716354811,0.000287062077146876,0.00210250899406625,0.00177545203943372,0.00188121472722386,0.00205986432528592,0,0.0240480961923848
"631","Orleans","002600",0.000961228981271258,0.00118739790929379,0.000467224220903612,0.000747558753445779,0.00161246976619188,0.00268716027619488,0,0.0240480961923848
"632","Orleans","000601",0.00342301904190262,0.000865495847537779,0.000467224220903612,0.00079428117553614,0,0.00107497984412792,0,0.0240480961923848
"633","Orleans","012500",0.00147446436493645,0.000443627790076943,0.00859692566462645,0.00485913189739756,0.00743527725521813,0.00384771690686104,0.00801603206412826,0.0118268601262732
"634","Orleans","012900",0.00203119427264107,0.000830728834235738,0.00415829556604214,0.00504602158575901,0.00188121472722386,0.00232866857278867,0,0.0240480961923848
"635","Orleans","003302",0.0111606948685161,0.00183089242080631,0.00434518525440359,0.00373779376722889,8.95816536773269e-05,0.000447902910603666,0,0.0240480961923848
"636","Orleans","000200",0.00643718955783467,0.00257482211341291,0.00042050179881325,0.000513946642993973,0,0.00107497984412792,0,0.0240480961923848
"637","Orleans","000611",0.0185634628600259,0.00393596223714519,0.00850348082044573,0.00770919964490959,0.060825942846905,0.0248592329940153,0,0.0340681362725451
"638","Orleans","000612",0.00250963403707473,0.00143530464839646,0.00570013549502406,0.00457879736485539,0.0126310131685031,0.00895283791129704,0.00801603206412826,0.0138594100204374
"639","Orleans","003701",0.00513235383665197,0.000904588921417792,0.0022893986824277,0.0014483950848012,0.00143330645883723,0.00197048463255428,0,0.0240480961923848
"640","Orleans","014200",0.00153100724618771,0.000465374597673856,0.00499929916366864,0.003364014390506,0.00385201110812506,0.00304431904094183,0.00400801603206413,0.0139860852365642
"641","Orleans","000605",0.0073853701818941,0.00137429450845769,0.00798953417745176,0.00415829556604214,0,0.00107497984412792,0,0.0240480961923848
"642","Orleans","002800",0.00674600067851457,0.00113507327767177,0.000373779376722889,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"643","Orleans","012700",0.00389710935393234,0.0013569917980142,0.00831659113208429,0.0054198009624819,0.0217683418435904,0.014681742612942,0.0140280561122244,0.0217149382337745
"644","Orleans","013302",0.00269231103804031,0.000482739106480142,0.00266317805915059,0.00210250899406625,0.0109289617486339,0.00617535279392013,0,0.0240480961923848
"645","Orleans","004900",0.00365788947171551,0.00100467905894447,0.0157454562444517,0.00696164089146381,0.00268744961031981,0.00268664582748048,0,0.0240480961923848
"646","Orleans","013400",0.0033795245178632,0.000939441145580201,0.00742886511236743,0.00411157314395178,0.00958523694347398,0.00770045505957532,0,0.0240480961923848
"647","Orleans","013200",0.00626321146167697,0.00173970570906039,0.00588702518338551,0.00406485072186142,0.0103914718265699,0.0111052176635515,0.0380761523046092,0.0551585692725757
"648","Orleans","002900",0.00345346520873022,0.0008785440804565,0.00116806055225903,0.00116806055225903,0.000895816536773269,0.00116435541222715,0,0.0240480961923848
"649","Orleans","001739",0.00809868037614064,0.000965351706272669,0.000934448441807223,0.00140167266271083,0.00447908268386634,0.00653854323097963,0,0.0240480961923848
"650","Orleans","003303",0.00750715484920448,0.00118724209191544,0.00943792926225295,0.0039714058776807,0.00304577622502911,0.0045680570854153,0,0.0240480961923848
"651","Orleans","003304",0.0097166766704072,0.00131329471745522,0.0056534130729337,0.00355090407886745,0,0.00107497984412792,0,0.0240480961923848
"652","Orleans","003308",0.0128743791156693,0.00146538801303585,0.0039714058776807,0.00359762650095781,0.00161246976619188,0.00161198749648829,0,0.0240480961923848
"653","Orleans","008200",0.00109606200579347,0.00059586825066422,0.013456057562024,0.00948465168434332,0.000179163307354654,0.00035829982495324,0,0.0240480961923848
"654","Orleans","005602",0.000252268239428656,0.000313159894863832,0.00527963369621081,0.00289679016960239,0.0069873689868315,0.00698527915144925,0,0.0240480961923848
"655","Orleans","012102",0.00306636394477935,0.000591472474486259,0.0251366630846143,0.00640097182637948,0.0239183015318463,0.00866970997425504,0,0.0240480961923848
"656","Orleans","014300",0.0071287524900615,0.00141345204278209,0.00369107134513853,0.00532635611830117,0,0.00107497984412792,0,0.0240480961923848
"657","Orleans","004600",0.000635020050975582,0.000374049308781853,0.00719525300191562,0.00425174041022287,0.00412075606915704,0.00358184874163753,0,0.0240480961923848
"658","Orleans","000617",0.0193289664831198,0.00277450125838122,0.0134093351399337,0.0151847871793674,0.0131685030905671,0.0144190502770015,0,0.0340681362725451
"659","Orleans","000618",0.0129222230921127,0.00230931791382942,0.00130822781853011,0.00126150539643975,0.0202454537310759,0.0121730399894514,0,0.0240480961923848
"660","Orleans","001743",0.0104604330314813,0.00129585503794165,0.000654113909265056,0.000747558753445779,0,0.00107497984412792,0,0.0240480961923848
"661","Orleans","001402",0.00691997877467227,0.00113506628690464,0.00747558753445779,0.00574685791711442,0,0.00107497984412792,0.0120240480961924,0.0177402901894098
"662","Orleans","007800",0.00123089503031568,0.000556720825044006,0.00476568705321684,0.00341073681259636,8.95816536773269e-05,0.000268736031298751,0,0.0240480961923848
"663","Orleans","000603",0.00324034204093705,0.000848101901162264,0.0071018081577349,0.00406485072186142,0.00179163307354654,0.00179109721832032,0,0.0240480961923848
"664","Orleans","002000",0.00446253816644484,0.000643615699977358,0.00289679016960239,0.00210250899406625,0.000537489922063961,0.00089572009206496,0,0.0240480961923848
"665","Orleans","000903",0.00300112215872022,0.000752415316483063,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"666","Orleans","014100",0.00750280539680054,0.00206589895483765,0.00196234172779517,0.00172872961734336,0.00555406252799427,0.00456664475444346,0,0.0240480961923848
"667","Orleans","001734",0,5.21934288473081e-05,0.000981170863897585,0.00112133813016867,0.0023291229956105,0.00340362624853052,0,0.0240480961923848
"668","Orleans","010000",0.00415807649816888,0.000800227137526676,0.00345745923468673,0.00200906414988553,0.00197079638090119,0.00214941938047847,0,0.0240480961923848
"669","Orleans","010200",0.00595874979340101,0.00157442650583014,0.00355090407886745,0.0022893986824277,0.00501657260593031,0.00725507671898312,0,0.0240480961923848
"670","Orleans","010800",0.000117435214906443,9.13379965691956e-05,0.00406485072186142,0.00247628837078914,0.00313535787870644,0.00340323914531659,0,0.0240480961923848
"671","Orleans","011600",0.000256617691832598,0.000269665234040627,0.00294351259169275,0.00242956594869878,0.00653946071844486,0.0041176514806682,0,0.0240480961923848
"672","Orleans","007606",0.00279234844333098,0.00121782530517263,0.0154183992898192,0.00775592206699995,0.0152288811251456,0.00993658638051163,0.0180360721442886,0.0276285346657123
"673","Orleans","012000",0.000347956192315387,0.000291411924458865,0.0071018081577349,0.00401812829977106,0.00403117441547971,0.00232703562840786,0,0.0240480961923848
"674","Orleans","002502",0.0097993162660821,0.00169609749549467,0.00158856235107228,0.00135495024062047,0,0.00107497984412792,0,0.0240480961923848
"675","Orleans","007605",0.00504536478857312,0.00121342720894788,0.00523291127412045,0.00406485072186142,0,0.00107497984412792,0.0420841683366733,0.0610720289661701
"676","Orleans","007700",0.00076115417068991,0.000500183160767341,0.0128486660748493,0.00499929916366864,0.009316491982442,0.00465267059369765,0.0140280561122244,0.0237467397646081
"677","Orleans","009700",0.000513235383665197,0.000343604181412851,0.00177545203943372,0.00149511750689156,0.00125414315148258,0.00188096468222983,0,0.0240480961923848
"678","Orleans","010300",0.0124002888036396,0.00191784094299663,0.00892398261925898,0.00383123861140962,0.000537489922063961,0.00080612772095564,0,0.0240480961923848
"679","Orleans","002504",0.00885548509442661,0.00183967610824054,0.00555996822875298,0.00467224220903612,0.00322493953238377,0.00420959897236408,0.030060120240481,0.0310156542074427
"680","Orleans","009600",0.00279669789573493,0.00113953362265112,0.00443863009858431,0.00327056954632528,0,0.00107497984412792,0,0.0240480961923848
"681","Orleans","006900",0.00434075349913446,0.000891567213269875,0.000373779376722889,0.000607391487174695,0,0.00107497984412792,0,0.0240480961923848
"682","Orleans","014400",0.0020746887966805,0.000517557080631227,0.00462551978694575,0.00233612110451806,0.00143330645883723,0.00188088813119848,0.0100200400801603,0.0178311885645205
"683","Orleans","003307",0.00633715215254399,0.00128298399642384,0,0.000560669065084334,0,0.00107497984412792,0.0140280561122244,0.0217149382337745
"684","Orleans","003500",0.00458867228615917,0.000991604283026915,0.00149511750689156,0.00116806055225903,8.95816536773269e-05,0.000268736031298751,0,0.0240480961923848
"685","Orleans","001725",0.028062666910236,0.00402694030728044,0.0104658225482409,0.00841003597626501,0,0.00152288811251456,0.0460921843687375,0.0690229114929909
"686","Orleans","005603",0.000469740859625773,0.000421895137668483,0.00448535252067467,0.00275662290333131,0.00564364418167159,0.00564195623770901,0,0.0240480961923848
"687","Orleans","001736",0.00802908913767757,0.00130032081889202,0.00406485072186142,0.00383123861140962,0,0.00107497984412792,0,0.0240480961923848
"688","Orleans","002100",0.00499752081212975,0.00103943893724976,0.00130822781853011,0.00121478297434939,0,0.00107497984412792,0,0.0240480961923848
"689","Orleans","004800",0.000969927886079143,0.000495831241854284,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"690","Orleans","006300",0.00343171794671051,0.000543609253619991,0.0138765593608373,0.00574685791711442,0.00170205141986921,0.00188075415939621,0,0.0240480961923848
"691","Orleans","008300",0.000735057456266256,0.000456688553909512,0.00331729196841564,0.00261645563706023,0.000806234883095942,0.000895599521574443,0,0.0240480961923848
"692","Orleans","011900",0.000574127717320389,0.000630668854247853,0.00429846283231323,0.00350418165677709,0.0120039415927618,0.00841555666775614,0,0.0240480961923848
"693","Orleans","001720",0.0131353462599059,0.00213966147714069,0.00457879736485539,0.00607391487174695,0,0.00107497984412792,0,0.0240480961923848
"694","Orleans","011500",0.000300112215872022,0.000387100487426207,0.0039714058776807,0.00317712470214456,0.00421033772283436,0.00295440080413986,0,0.0240480961923848
"695","Orleans","008800",0.000726358551458371,0.000356650160059486,0.00574685791711442,0.00462551978694575,0.000985398190450596,0.00179147099424987,0.0480961923847695,0.0504533100649762
"696","Orleans","000615",0.0130788033786546,0.00238761027894666,0.0162594028874457,0.0109330467691445,0.0144226462420496,0.00904086924581954,0,0.0240480961923848
"697","Orleans","000616",0.0107300990805258,0.00181785973944319,0.0165864598420782,0.00948465168434332,0.00591238914270357,0.00510410662421648,0,0.0240480961923848
"698","Orleans","005500",0.000639369503379525,0.000778550227923735,0.014483950848012,0.0121011073214035,0.0103018901728926,0.0117324918827814,0.0521042084168337,0.0768745908207757
"699","Orleans","005604",0.000321859477891733,0.000295761594501682,0.00345745923468673,0.00299023501378311,0.00421033772283436,0.00456750386939692,0.0480961923847695,0.0607462773598847
"700","Orleans","009100",0.00355785206642484,0.00160057209041986,0.00280334532542167,0.00275662290333131,0.00376242945444773,0.00304438604414759,0.0120240480961924,0.0258482133095635
"701","Orleans","001744",0.0214732465182634,0.00281789909825821,0.00261645563706023,0.00439190767649395,0.00197079638090119,0.00349335202228245,0,0.0340681362725451
"702","Orleans","001745",0.0146794018633054,0.0019220838397324,0,0.000560669065084334,0.00868942040670071,0.0125396309899199,0,0.0240480961923848
"703","Orleans","012101",0.000495837574049427,0.00033055590045611,0.012801943652759,0.00523291127412045,0.027411986025262,0.00956176529133461,0,0.0240480961923848
"704","Orleans","001740",0.0207990813956523,0.00300499118960655,0,0.00079428117553614,0.0246349547612649,0.0231938249774062,0,0.0340681362725451
"705","Orleans","009400",0.00592395417416947,0.00130039620613163,0.00593374760547587,0.00728869784609634,0,0.00107497984412792,0,0.0240480961923848
"706","Orleans","009000",0.000461041954817888,0.000400147848314671,0.00369107134513853,0.00275662290333131,0.000806234883095942,0.00143317083435034,0,0.0240480961923848
"707","Orleans","000400",0.00664161382081996,0.0014439162446499,0.000467224220903612,0.00079428117553614,0.00376242945444773,0.00259623794999568,0,0.0240480961923848
"708","Orleans","003000",0.00391450716354811,0.00109166570795651,0.00177545203943372,0.00270990048124095,0,0.00107497984412792,0,0.0240480961923848
"709","Orleans","001200",0.00116565324425655,0.000491478895041864,0.00635424940428912,0.00256973321496986,0.00125414315148258,0.00152257922260556,0,0.0240480961923848
"710","Orleans","010700",0.000682864027418948,0.00031750512401677,0.00457879736485539,0.00294351259169275,0.00241870464928783,0.00241798124473243,0.00801603206412826,0.0138594100204374
"711","Orleans","005601",0.000121784667310386,0.000134832657407658,0.0112133813016867,0.00527963369621081,0.00107497984412792,0.00161225544191128,0,0.0240480961923848
"712","Orleans","007101",0.00921214019154988,0.00126981707680312,0.0136896696724758,0.00672802878101201,0.00313535787870644,0.00223822830804362,0,0.0240480961923848
"713","Orleans","001737",0.0139443444070392,0.00175245905221719,0.00210250899406625,0.00154183992898192,0,0.00107497984412792,0.0841683366733467,0.103742763966297
"714","Orleans","007502",0.01297441652096,0.00195696652190368,0.00570013549502406,0.00350418165677709,0.000268744961031981,0.00053744973742986,0,0.0240480961923848
"715","Orleans","000300",0.00491053176405091,0.0013134733574251,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"716","Orleans","000602",0.00829440573431805,0.00139600975852619,0.00822314628790356,0.00705508573564454,0.000358326614709308,0.00071659964990648,0,0.0240480961923848
"717","Orleans","000604",0.0137442695964578,0.00231363619882439,0.0148577302247349,0.0113068261458674,0,0.00107497984412792,0.0200400801603206,0.0316024345544475
"718","Orleans","000701",0.00359699713806032,0.000878540236171534,9.34448441807223e-05,0.000186889688361445,0.000358326614709308,0.00071659964990648,0,0.0240480961923848
"719","Orleans","001730",0.004149377593361,0.00109600957900705,0.00476568705321684,0.00476568705321684,0.00564364418167159,0.00510428857548406,0,0.0240480961923848
"720","Orleans","001735",0.0103212505545552,0.0013654677070647,0.00719525300191562,0.00499929916366864,0,0.00107497984412792,0,0.0240480961923848
"721","Orleans","000607",0.00980801517088998,0.00170479703049453,0.0230341540905481,0.00990515348315657,0.00161246976619188,0.00188080136959638,0.0220440881763527,0.033542072435607
"722","Orleans","001723",0.0189027201475334,0.00220463152558078,0.00112133813016867,0.00126150539643975,0.00922691032876467,0.00859687780685777,0,0.0240480961923848
"723","Orleans","001724",0.0220908687596232,0.00265255202986328,0.00270990048124095,0.0022893986824277,0.00206037803457852,0.00295576510830217,0,0.0340681362725451
"724","Orleans","000613",0.0177414163556808,0.00297032235366927,0.0120076624772228,0.00953137410643368,0.00618113410373556,0.00850891445384609,0,0.0240480961923848
"725","Orleans","000904",0.00541506824290822,0.00103507512939039,0.000700836331355417,0.000560669065084334,0,0.00107497984412792,0.0140280561122244,0.0237467397646081
"726","Orleans","004100",0.00103082021973434,0.00047843235211616,0.00640097182637948,0.00364434892304817,0.000627071575741288,0.00080608902001499,0,0.0240480961923848
"727","Orleans","990000",0,5.21934288473081e-05,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"728","Orleans","004500",0.00560644414868168,0.00169622459379162,0.0096248189506144,0.00602719244965659,0.000537489922063961,0.00089572009206496,0,0.0240480961923848
"729","Orleans","007000",0.00745496142035718,0.00159613282906459,0.00373779376722889,0.00345745923468673,0.00394159276180238,0.00313387572755711,0.0140280561122244,0.0217149382337745
"730","Orleans","001746",0.0165670642066164,0.00219605638487448,0.00462551978694575,0.0056534130729337,0,0.00107497984412792,0,0.0240480961923848
"731","Orleans","001747",0.0142531555277191,0.00224836535757968,0,0.000560669065084334,0.0816984681537221,0.0314693790405667,0,0.0240480961923848
"732","Orleans","005000",0.00206164043946867,0.000648046519264498,0.00724197542400598,0.00373779376722889,0.000985398190450596,0.00107470969023923,0,0.0240480961923848
"733","Orleans","013100",0.00421896883182407,0.0010655600901834,0.011774050366771,0.00696164089146381,0,0.00107497984412792,0,0.0240480961923848
"734","Orleans","009900",0.00137007750724184,0.000982969870044431,0.00654113909265056,0.00425174041022287,0.00250828630296515,0.00214908441076966,0,0.0240480961923848
"735","Orleans","010900",0.00449298433327244,0.00127433668686734,0.00495257674157828,0.003364014390506,0.00483740929857565,0.00537359712944666,0.0601202404809619,0.07644513812819
"736","Orleans","010600",0.0021573283923554,0.00106125175053622,0.00285006774751203,0.00214923141615661,0.00188121472722386,0.00161181330807724,0,0.0240480961923848
"737","Orleans","005400",0.00118305105387232,0.000565420551290924,0.0135962248282951,0.00696164089146381,0,0.00107497984412792,0,0.0240480961923848
"738","Orleans","006000",0.0069852205607314,0.00151350184607437,0.011119936457506,0.00883053777507826,0.00573322583534892,0.00573151109862503,0,0.0240480961923848
"739","Orleans","004000",0.00510625712222831,0.000982887712579437,0.00247628837078914,0.00266317805915059,0.000358326614709308,0.000627010341312343,0,0.0240480961923848
"740","Orleans","007604",0.00014788138173404,0.000217472284587183,0.00079428117553614,0.000887726019716862,0.0023291229956105,0.00241803384522577,0,0.0240480961923848
"741","Orleans","008500",0.00350130918517359,0.000778499427001063,0.00509274400784937,0.00621408213801803,0,0.00107497984412792,0,0.0240480961923848
"742","Orleans","011700",2.60967144236541e-05,5.21933852993218e-05,0.020184086343036,0.0171004064850722,0.00259786795664248,0.003134714117113,0,0.0240480961923848
"743","Orleans","013301",0.000474090312029715,0.000648067250706711,0.00369107134513853,0.00247628837078914,0.0138851563199857,0.0149562817763878,0,0.0240480961923848
"744","Orleans","012600",0.00108301364858164,0.000795944871841452,0.0014483950848012,0.00116806055225903,0.00716653229418615,0.00402736265712461,0,0.0240480961923848
"745","Orleans","000800",0.00628495872369669,0.000934991280643955,0.000513946642993973,0.000747558753445779,0.00107497984412792,0.00170184837719711,0,0.0240480961923848
"746","Orleans","002300",0.00882068947519507,0.00122198364750456,0.00588702518338551,0.00411157314395178,0.00170205141986921,0.00241834644719253,0,0.0240480961923848
"747","Orleans","000902",0.00228346251206973,0.000935113657501606,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"748","Orleans","001750",0.00539332098088851,0.00160923706458395,0.0148110078026445,0.0133626127178433,0.130968377676252,0.0319999190711729,0.0200400801603206,0.0254817127093967
"749","Orleans","003600",0.00466261297702619,0.000930704860044848,0.00210250899406625,0.00130822781853011,0,0.00107497984412792,0,0.0240480961923848
"750","Orleans","004402",0.00143096984089703,0.00139616932687433,0,0.000560669065084334,0,0.00107497984412792,0,0.0240480961923848
"751","Orleans","002501",0.0082378628530668,0.00122201080085305,0.00411157314395178,0.0031304022800542,0,0.00107497984412792,0,0.0240480961923848
"752","Orleans","002700",0.00388406099672051,0.00108296715858288,0.0031304022800542,0.00261645563706023,0,0.00107497984412792,0.00601202404809619,0.0119135314672925
"753","Orleans","007200",0.0105474220795602,0.00159601641832201,0.0109330467691445,0.00714853057982526,0.00322493953238377,0.00331358272277222,0,0.0240480961923848
"754","Orleans","001302",0.00381881921066138,0.000939429911600978,0.000327056954632528,0.000373779376722889,0,0.00107497984412792,0,0.0240480961923848
"755","Orleans","001702",0.0114956027036196,0.00230936825682094,0.00999859832733729,0.00509274400784937,0.00528531756696229,0.00698617335050017,0,0.0240480961923848
"756","Orleans","008400",0.00170933479474934,0.00047406974295922,0.0042050179881325,0.00289679016960239,0.00313535787870644,0.00250711402100953,0,0.0240480961923848
